       Frequencies ---    12.0337   18.7242   23.0367   34.7097   39.1223
    Reduced masses ---     4.3932    3.7015    3.4407    3.5279    3.5536
   Force constants ---     0.0004    0.0008    0.0011    0.0025    0.0032
    IR Intensities ---     0.0257    0.7580    1.3228    0.5830    0.4040
  Raman Activities ---     7.6935    1.2693    3.8760    4.4111    1.8832
    Depol. (Plane) ---     0.7498    0.7266    0.7488    0.7094    0.7447
    Depol. (Unpol) ---     0.8570    0.8416    0.8563    0.8300    0.8537
 Coord Atom Element:
   3     2     6          0.01809  -0.01397   0.03443   0.00770   0.01069
   1     3     6         -0.02234  -0.00566   0.00190  -0.00388   0.00071
   2     3     6          0.02826   0.00128  -0.02773   0.05886   0.02107
   3     3     6          0.01281   0.07785  -0.05283  -0.04996  -0.06815
   1     4     6          0.00435  -0.00228  -0.01157   0.00082  -0.00172
   2     4     6          0.03655   0.01973  -0.01502   0.03741   0.00313
   3     4     6          0.01212   0.02067  -0.05189   0.00879  -0.01420
   1     5     6          0.05753  -0.00077  -0.04623   0.00272  -0.00305
   2     5     6          0.04192   0.01046  -0.00726   0.03693   0.01139
   3     5     6          0.01159   0.02323  -0.05731  -0.01072  -0.03616
   1     6     6          0.07639   0.00138  -0.05989   0.00467  -0.01170
   2     6     6          0.04611  -0.00301  -0.00134  -0.00051  -0.02321
   3     6     6          0.01926   0.00028  -0.03030   0.07589   0.03735
   1     7     8          0.02308   0.00333  -0.03058   0.00215  -0.00439
   2     7     8         -0.00078   0.05665   0.00194  -0.00713  -0.03839
   3     7     8          0.00002  -0.06360   0.00052   0.09482   0.08566
   1     8     6          0.00216   0.00388  -0.01246  -0.00393   0.00511
   2     8     6         -0.03692   0.02242   0.01741   0.00896   0.01309
   3     8     6         -0.01215   0.02014   0.05298  -0.00005  -0.01129
   1     9     6          0.05475   0.00397  -0.04818  -0.01210   0.01044
   2     9     6         -0.04616   0.01346   0.01158   0.00867   0.02110
   3     9     6         -0.00957   0.02287   0.05708  -0.01951  -0.03344
   1    10     6          0.04387   0.00277  -0.03845  -0.01206   0.00963
   2    10     6         -0.00175   0.01071   0.00212   0.03567   0.05557
   3    10     6          0.00119   0.02550  -0.00235  -0.10156  -0.10365
   1    11     6         -0.02376   0.00334   0.00232   0.00290   0.00652
   2    11     6         -0.02721   0.00313   0.03014   0.03030   0.03168
   3    11     6         -0.01277   0.07745   0.05189  -0.06229  -0.06389
   1    12     6         -0.04118  -0.01823  -0.00814  -0.00381   0.00307
   2    12     6         -0.02259  -0.00306   0.02094  -0.00440  -0.00656
   3    12     6         -0.01952  -0.01344  -0.03542   0.00390   0.01346
   1    13     6          0.05092  -0.01254  -0.07308  -0.01683   0.01020
   2    13     6         -0.01257   0.02722   0.04835  -0.02175  -0.02991
   3    13     6         -0.01879  -0.03217  -0.04567   0.07272   0.07678
   1    14     6          0.07360   0.00094  -0.06157  -0.01240   0.01121
   2    14     6         -0.05154  -0.00060   0.00503  -0.02453  -0.01439
   3    14     6         -0.01690   0.00099   0.03179   0.06236   0.04222
   1    15     6         -0.00135   0.00570   0.00097  -0.02873   0.01121
   2    15     6         -0.00012   0.00308   0.00035   0.01370   0.04840
   3    15     6          0.00056   0.01632  -0.00289  -0.10899  -0.07239
   1    16     6         -0.00597   0.00199   0.01181   0.00343  -0.00028
   2    16     6         -0.00010  -0.00865   0.00019   0.02564   0.07810
   3    16     6          0.00017  -0.00265  -0.00133  -0.04030  -0.00382
   1    17     6         -0.00380   0.00688   0.00571  -0.04084   0.01175
   2    17     6         -0.00011  -0.01473   0.00030   0.03400   0.07602
   3    17     6          0.00010   0.00985  -0.00152  -0.06700   0.00605
   1    18     6          0.00824  -0.00227  -0.01290   0.00155   0.00282
   2    18     6         -0.00019  -0.01884  -0.00044  -0.01212   0.01423
   3    18     6          0.00031   0.01299  -0.00200  -0.07592   0.00960
   1    19     6          0.00141  -0.00705   0.00174   0.04006  -0.01059
   2    19     6          0.00023  -0.01263  -0.00167  -0.04474  -0.02584
   3    19     6          0.00047   0.02251  -0.00282  -0.12007  -0.04791
   1    20     6         -0.00660   0.00478   0.01180  -0.02781   0.00632
   2    20     6          0.00037  -0.00835  -0.00150  -0.03230  -0.00615
   3    20     6          0.00052   0.01816  -0.00307  -0.12480  -0.08051
   1    21     6         -0.00216  -0.00839   0.00657   0.05829  -0.01827
   2    21     6         -0.00023  -0.01665   0.00101   0.01850  -0.06462
   3    21     6          0.00004  -0.01808   0.00003   0.03055   0.02698
   1    22     8          0.00016  -0.02428   0.00305   0.14540  -0.05000
   2    22     8         -0.00018  -0.01384   0.00128   0.01999  -0.10096
   3    22     8          0.00006  -0.01774   0.00144   0.08423  -0.02589
   1    23     6          0.00103   0.01286  -0.00388  -0.08324   0.03287
   2    23     6          0.00085   0.03492  -0.00496  -0.13175   0.18844
   3    23     6          0.00003  -0.02004   0.00199   0.11135  -0.00027
   1    24     8          0.00160   0.00086   0.00082  -0.00476   0.00285
   2    24     8         -0.00033  -0.01757   0.00220   0.03580  -0.18102
   3    24     8          0.00013  -0.01732  -0.00192  -0.00099   0.21781
   1    25     6          0.00062   0.01304  -0.00281  -0.08438   0.01594
   2    25     6          0.00019   0.00522  -0.00111  -0.02552   0.02907
   3    25     6         -0.00134  -0.02207   0.00600   0.14721  -0.02919
   1    26     6          0.14199  -0.05809  -0.03152  -0.00078  -0.03108
   2    26     6         -0.13836   0.16932  -0.14805   0.05125   0.02134
   3    26     6         -0.02696   0.05339  -0.05637  -0.01308  -0.01800
   1    27     6          0.15046   0.06710  -0.02051   0.02063   0.02790
   2    27     6          0.12625   0.15709   0.15788   0.06537   0.01319
   3    27     6          0.03299   0.05323   0.05673  -0.00627  -0.01927
   1    28     7         -0.07432  -0.03420   0.09692  -0.03476   0.00157
   2    28     7          0.01900  -0.07283   0.09836  -0.03889  -0.00824
   3    28     7          0.03305  -0.08126   0.06008  -0.00841   0.01601
   1    29     6         -0.08956  -0.04874   0.13238  -0.02847   0.00761
   2    29     6          0.10324  -0.10369   0.05171  -0.04868  -0.00287
   3    29     6         -0.00179  -0.04027   0.04389  -0.03110  -0.00322
   1    30     6         -0.11344   0.09340  -0.01179   0.05460   0.00421
   2    30     6          0.11258  -0.05603  -0.01318  -0.02138  -0.00646
   3    30     6          0.00662   0.01520  -0.01808   0.00621  -0.00517
   1    31     7         -0.07422   0.02975   0.09412   0.01842   0.00235
   2    31     7         -0.01281  -0.07293  -0.10968  -0.03268  -0.00998
   3    31     7         -0.03601  -0.07943  -0.05825   0.00437   0.01234
   1    32     6         -0.09706   0.03791   0.13245   0.02037  -0.00597
   2    32     6         -0.09575  -0.10882  -0.06664  -0.02170  -0.01315
   3    32     6         -0.00145  -0.03883  -0.04068  -0.01303  -0.00973
   1    33     6         -0.12053  -0.10355  -0.01633  -0.01287  -0.02072
   2    33     6         -0.10320  -0.05065   0.01231  -0.00652  -0.01042
   3    33     6         -0.01208   0.01093   0.01771  -0.00227  -0.00332
   1    34     1         -0.02377  -0.02390   0.01034  -0.01702  -0.00164
   2    34     1          0.02973  -0.00836  -0.02417   0.07418   0.03374
   3    34     1          0.01212   0.10797  -0.06586  -0.08533  -0.10055
   1    35     1          0.08781  -0.00098  -0.05124   0.01174  -0.00853
   2    35     1          0.04643  -0.00977   0.01210  -0.00801  -0.02246
   3    35     1          0.01922   0.01751  -0.06924   0.09549   0.03436
   1    36     1         -0.02537   0.02117   0.01093   0.00659   0.01472
   2    36     1         -0.02883  -0.00761   0.02673   0.04465   0.04425
   3    36     1         -0.01147   0.10789   0.06341  -0.09930  -0.09590
   1    37     1          0.08490   0.00053  -0.05552  -0.01169   0.00588
   2    37     1         -0.05271  -0.00731  -0.00964  -0.02950  -0.01338
   3    37     1         -0.01644   0.01789   0.07269   0.07507   0.03932
   1    38     1         -0.00581   0.01104   0.00670  -0.06889   0.01863
   2    38     1         -0.00013  -0.00847   0.00052   0.03515   0.09005
   3    38     1         -0.00007   0.01920  -0.00106  -0.06404   0.02674
   1    39     1          0.01858  -0.00578  -0.03086   0.01002   0.00227
   2    39     1         -0.00041  -0.01648  -0.00040  -0.03569  -0.01373
   3    39     1          0.00021   0.00867  -0.00119  -0.03141   0.06438
   1    40     1          0.00460  -0.01626   0.00071   0.09559  -0.02644
   2    40     1          0.00034  -0.00862  -0.00232  -0.06966  -0.06903
   3    40     1          0.00052   0.02219  -0.00283  -0.11870  -0.04658
   1    41     1         -0.00863   0.00711   0.01801  -0.04370   0.00880
   2    41     1          0.00057  -0.01462  -0.00219  -0.04131  -0.02364
   3    41     1          0.00069   0.00863  -0.00374  -0.14153  -0.10846
   1    42     1          0.00183   0.04996  -0.00890  -0.22830   0.22597
   2    42     1          0.00138   0.05972  -0.00831  -0.22148   0.32822
   3    42     1          0.00070   0.01008  -0.00201   0.02267   0.19646
   1    43     1          0.00029  -0.01229  -0.00018   0.00317  -0.12689
   2    43     1          0.00177   0.07311  -0.01035  -0.27360   0.40230
   3    43     1         -0.00067  -0.05989   0.00739   0.27067  -0.19966
   1    44     1         -0.00125  -0.00321   0.00391   0.02550  -0.04619
   2    44     1         -0.00190  -0.06297   0.00660   0.15950  -0.25966
   3    44     1         -0.00161  -0.03070   0.00702   0.17189  -0.06489
   1    45     1          0.00098   0.01323  -0.00360  -0.08296  -0.01710
   2    45     1          0.00056   0.01663  -0.00229  -0.04863   0.06222
   3    45     1         -0.00035   0.02823   0.00241   0.04293   0.18683
   1    46     1          0.00130   0.02199  -0.00592  -0.14787   0.07932
   2    46     1          0.00109   0.02991  -0.00393  -0.08495   0.10944
   3    46     1         -0.00394  -0.07988   0.01564   0.34819  -0.26773
   1    47     1          0.09088   0.03326  -0.13520  -0.04174  -0.08067
   2    47     1         -0.18553   0.22580  -0.19845  -0.02637  -0.03142
   3    47     1         -0.05934   0.11311  -0.12528  -0.04157  -0.05165
   1    48     1          0.27627  -0.20924   0.09791  -0.02604  -0.05990
   2    48     1         -0.12375   0.15347  -0.13554   0.07975   0.04139
   3    48     1          0.00034   0.02177  -0.02691  -0.12512  -0.10339
   1    49     1          0.12589  -0.07639   0.01202   0.05214   0.03213
   2    49     1         -0.21748   0.24874  -0.21094   0.15599   0.11484
   3    49     1         -0.06681   0.12045  -0.13197   0.00948  -0.01141
   1    50     1          0.28393   0.20943   0.11591   0.08857   0.04657
   2    50     1          0.10431   0.13380   0.13733   0.08271   0.03516
   3    50     1          0.00267   0.02157   0.02183  -0.11426  -0.10526
   1    51     1          0.09673  -0.02133  -0.12750   0.04767   0.07956
   2    51     1          0.16980   0.21011   0.21081   0.00852  -0.05374
   3    51     1          0.06590   0.10822   0.12393  -0.02629  -0.05471
   1    52     1          0.14323   0.09059   0.02565  -0.02983  -0.02739
   2    52     1          0.20995   0.23387   0.22730   0.19290   0.10399
   3    52     1          0.07881   0.12270   0.14133   0.02109  -0.01799
   1    53     1         -0.06186  -0.11181   0.19610  -0.06253   0.02081
   2    53     1          0.00002  -0.09303   0.16085  -0.01350   0.02212
   3    53     1          0.07055   0.01741  -0.15385  -0.04779  -0.06673
   1    54     1         -0.06275  -0.10214   0.16776  -0.02956   0.01933
   2    54     1          0.13449  -0.10699   0.02912  -0.02944   0.00723
   3    54     1         -0.00546  -0.03806   0.04328  -0.03259  -0.00435
   1    55     1         -0.11250  -0.06974   0.18627  -0.04822   0.00422
   2    55     1          0.08990  -0.06657   0.01277  -0.03740  -0.00494
   3    55     1         -0.05005   0.00213   0.03633  -0.03658  -0.01469
   1    56     1         -0.14205   0.09303   0.00618   0.04066   0.00166
   2    56     1          0.03829   0.11907  -0.15251   0.07096  -0.01556
   3    56     1          0.08761   0.01555  -0.06720   0.04648   0.00240
   1    57     1         -0.04191   0.11622  -0.07545   0.11070   0.01262
   2    57     1          0.16266  -0.12314   0.02327  -0.04532  -0.00008
   3    57     1          0.00288   0.02405  -0.02481   0.01064  -0.00593
   1    58     1         -0.19435   0.22361  -0.10255   0.10966  -0.00578
   2    58     1          0.11723  -0.09953   0.03311  -0.05035  -0.00549
   3    58     1         -0.07320   0.07441  -0.02963   0.00956  -0.01498
   1    59     1         -0.05917   0.10113   0.18272   0.02619  -0.00269
   2    59     1          0.00492  -0.09612  -0.17909  -0.01140   0.02393
   3    59     1         -0.07254   0.01547   0.16083  -0.04205  -0.07184
   1    60     1         -0.12141   0.05823   0.19064   0.03740  -0.00155
   2    60     1         -0.08096  -0.07439  -0.03065  -0.01517  -0.01459
   3    60     1          0.04602   0.00445  -0.03030  -0.02068  -0.01986
   1    61     1         -0.07267   0.09013   0.17076   0.01963  -0.01593
   2    61     1         -0.12913  -0.11618  -0.04568  -0.00661  -0.00089
   3    61     1          0.00330  -0.03450  -0.03852  -0.01415  -0.01146
   1    62     1         -0.14053  -0.08982   0.01131  -0.00460  -0.01514
   2    62     1         -0.02739   0.12691   0.15825   0.02254   0.00360
   3    62     1         -0.09561   0.01168   0.07007   0.01742   0.01223
   1    63     1         -0.20534  -0.24133  -0.11664  -0.02957  -0.02555
   2    63     1         -0.10183  -0.08476  -0.02927  -0.01739  -0.01550
   3    63     1          0.06436   0.06521   0.02601  -0.00935  -0.00982
   1    64     1         -0.05153  -0.13253  -0.08637  -0.03825  -0.04082
   2    64     1         -0.15793  -0.11661  -0.02100  -0.00727  -0.01028
   3    64     1         -0.00552   0.01874   0.02189  -0.00239  -0.00366
       Frequencies ---   361.8423  378.3288  386.8198  408.1924  428.4170
    Reduced masses ---     3.4060    4.7809    3.8866    4.6595    3.7499
   Force constants ---     0.2627    0.4032    0.3426    0.4574    0.4055
    IR Intensities ---     0.3135    7.3087    0.0501    0.3376    1.7522
  Raman Activities ---     1.0754    5.5650    1.5676    9.9595    4.2199
    Depol. (Plane) ---     0.7458    0.5455    0.7500    0.1415    0.1047
    Depol. (Unpol) ---     0.8544    0.7059    0.8571    0.2480    0.1896
 Coord Atom Element:
   1     1     6          0.03726  -0.07022   0.02457   0.16441   0.04415
   2     1     6         -0.06158  -0.05711  -0.08185  -0.02555  -0.02013
   3     1     6         -0.03873   0.15629   0.21158   0.08133  -0.00265
   1     2     6          0.02116  -0.03256  -0.00793   0.05959   0.02258
   2     2     6         -0.05739  -0.03100  -0.05119  -0.00775  -0.01489
   3     2     6         -0.03311   0.07485   0.10867   0.01760  -0.01473
   1     3     6          0.02283  -0.02304   0.00027   0.04871   0.00908
   2     3     6         -0.09210   0.02585   0.00694  -0.00283  -0.01240
   3     3     6         -0.02707  -0.05048  -0.02272   0.00801   0.01383
   1     4     6          0.02619  -0.00843   0.01323   0.02311   0.00231
   2     4     6         -0.07729   0.05747   0.04653  -0.02604   0.00266
   3     4     6         -0.01923  -0.08346  -0.12123  -0.06572  -0.03369
   1     5     6          0.04599  -0.01950   0.03497   0.05377   0.00797
   2     5     6         -0.07293   0.07991   0.06207  -0.00995   0.01091
   3     5     6         -0.02029  -0.13890  -0.16635  -0.09562  -0.03973
   1     6     6          0.03579  -0.04372   0.02896   0.10340   0.02975
   2     6     6         -0.09196   0.02858   0.00048  -0.06800  -0.03995
   3     6     6         -0.02217  -0.01115  -0.02464   0.02082   0.01635
   1     7     8         -0.00872  -0.00469   0.00774  -0.00300  -0.00627
   2     7     8         -0.00113  -0.04101  -0.00039  -0.07587  -0.01890
   3     7     8          0.01051   0.14699   0.00103   0.03356   0.01385
   1     8     6          0.03083   0.01306   0.00553  -0.02134  -0.01212
   2     8     6          0.08177   0.05286  -0.04596  -0.02411  -0.00510
   3     8     6          0.01386  -0.08648   0.12025  -0.06600  -0.01707
   1     9     6          0.04924   0.02719   0.02504  -0.04848  -0.01466
   2     9     6          0.07766   0.07531  -0.06265  -0.00651   0.00716
   3     9     6          0.00737  -0.14222   0.16562  -0.09575  -0.02474
   1    10     6          0.08297  -0.00051   0.03293   0.00097  -0.00060
   2    10     6         -0.00175   0.04080  -0.00051  -0.03623   0.01420
   3    10     6         -0.00624  -0.01245   0.00147  -0.05508   0.00992
   1    11     6          0.02976   0.02442  -0.00010  -0.04880  -0.01573
   2    11     6          0.09684   0.01697  -0.00716  -0.00043  -0.01447
   3    11     6          0.02106  -0.05009   0.02230   0.01179  -0.01292
   1    12     6          0.02457   0.02461   0.00138  -0.06022  -0.03164
   2    12     6          0.05505  -0.03836   0.05051   0.00161  -0.04314
   3    12     6          0.04075   0.07317  -0.10794   0.00661   0.00540
   1    13     6          0.03739   0.05573   0.04228  -0.16608  -0.06040
   2    13     6          0.05442  -0.06763   0.07832  -0.00721  -0.04786
   3    13     6          0.06183   0.15644  -0.20924   0.06105   0.02594
   1    14     6          0.03981   0.04231   0.02997  -0.10687  -0.04698
   2    14     6          0.08979   0.01796  -0.00193  -0.06253  -0.03562
   3    14     6          0.03235  -0.00992   0.02521   0.02607  -0.03078
   1    15     6          0.02737   0.00087   0.01693  -0.00213   0.03115
   2    15     6         -0.00519  -0.01951  -0.00009  -0.04976   0.03186
   3    15     6         -0.00175   0.12002   0.00220   0.03111   0.03581
   1    16     6         -0.06314  -0.01162   0.00780  -0.05163   0.19700
   2    16     6         -0.00374  -0.06879  -0.00044  -0.03664   0.01837
   3    16     6         -0.00159   0.03250   0.00034   0.03470  -0.00166
   1    17     6         -0.08786   0.02187  -0.03032   0.04840  -0.13450
   2    17     6         -0.00035  -0.06486   0.00050  -0.02342   0.01340
   3    17     6         -0.00952   0.03109   0.00098  -0.00819   0.06287
   1    18     6          0.09418  -0.00566   0.01734   0.00281  -0.01608
   2    18     6         -0.00363   0.00323  -0.00068   0.03334   0.01417
   3    18     6         -0.00839   0.03388   0.00213  -0.01835   0.08260
   1    19     6          0.00272  -0.01788   0.01203  -0.04457   0.13945
   2    19     6          0.00023   0.05127   0.00014   0.04588   0.01830
   3    19     6         -0.00863   0.10981   0.00304  -0.00405   0.09986
   1    20     6         -0.11270   0.02129  -0.03092   0.04836  -0.14619
   2    20     6          0.00146   0.02461   0.00177   0.00949   0.04571
   3    20     6         -0.00512   0.14126   0.00182   0.03701   0.05046
   1    21     6         -0.02133  -0.02491   0.00360  -0.05330   0.12343
   2    21     6          0.00396  -0.02890  -0.00097   0.01868  -0.02786
   3    21     6          0.00497  -0.03105  -0.00155   0.04069  -0.07005
   1    22     8          0.01937  -0.04634  -0.00123  -0.06763   0.06088
   2    22     8          0.00687  -0.00404  -0.00096   0.02674  -0.04282
   3    22     8          0.01624   0.00209  -0.00226   0.03628  -0.10270
   1    23     6          0.00100   0.03045  -0.00049   0.05789  -0.08693
   2    23     6         -0.02258  -0.03725   0.00192  -0.01907   0.05425
   3    23     6          0.01725  -0.01709  -0.00256   0.02387  -0.10841
   1    24     8          0.00477   0.00418   0.00393   0.01237  -0.04261
   2    24     8          0.01360   0.04708  -0.00094   0.03354  -0.03553
   3    24     8         -0.01187  -0.16113  -0.00174   0.01971  -0.06099
   1    25     6         -0.00426   0.02966   0.00060   0.03901  -0.03761
   2    25     6         -0.00289  -0.00230   0.00013   0.00182   0.00252
   3    25     6          0.00277  -0.05167   0.00021  -0.07160   0.07929
   1    26     6         -0.03268  -0.09237  -0.00957   0.17744   0.03562
   2    26     6          0.06774   0.00022   0.07200   0.09513   0.02701
   3    26     6          0.02421  -0.03078  -0.01191   0.01932   0.00561
   1    27     6         -0.03612   0.09587  -0.01118  -0.17134  -0.02739
   2    27     6         -0.05735  -0.00135  -0.07288   0.10411   0.04362
   3    27     6         -0.02844  -0.02544   0.01074   0.01195   0.00988
   1    28     7          0.03786  -0.00571  -0.03194  -0.02614   0.01451
   2    28     7         -0.01397   0.01513  -0.02089  -0.06088  -0.01876
   3    28     7          0.01674   0.00285  -0.02032  -0.02453  -0.00513
   1    29     6          0.00415   0.01558  -0.05073  -0.08109   0.00035
   2    29     6          0.08268  -0.03511  -0.00934   0.03240   0.02039
   3    29     6          0.04846  -0.02262  -0.02853  -0.00478   0.01173
   1    30     6         -0.12767   0.05657  -0.00381  -0.07625  -0.02959
   2    30     6          0.05000  -0.03232   0.01211   0.05971   0.01658
   3    30     6         -0.01858  -0.00161  -0.00154   0.00083  -0.00227
   1    31     7          0.04495   0.00348  -0.03182   0.02105  -0.02139
   2    31     7          0.00680   0.01231   0.02445  -0.06117  -0.02967
   3    31     7         -0.01599   0.00329   0.01947  -0.02194  -0.01359
   1    32     6          0.00534  -0.01691  -0.05286   0.08008   0.00820
   2    32     6         -0.08854  -0.02792   0.01279   0.02635   0.03077
   3    32     6         -0.05274  -0.01979   0.02628  -0.00010   0.01468
   1    33     6         -0.13705  -0.04911  -0.00629   0.07902   0.04998
   2    33     6         -0.04132  -0.02476  -0.01285   0.05258   0.02433
   3    33     6          0.01332  -0.00491   0.00126   0.00416  -0.00152
   1    34     1          0.04027  -0.04773  -0.00010   0.09631   0.00699
   2    34     1         -0.09838   0.02019   0.00255  -0.02531  -0.03230
   3    34     1         -0.01682  -0.02742  -0.00983   0.05146   0.06520
   1    35     1          0.02376  -0.02579   0.02993   0.07185   0.03435
   2    35     1         -0.09810   0.05235   0.02780  -0.07355  -0.06076
   3    35     1         -0.00459  -0.08236  -0.09962   0.04832   0.07273
   1    36     1          0.04877   0.04738   0.00164  -0.09996  -0.00670
   2    36     1          0.10178   0.00791  -0.00303  -0.02364  -0.01138
   3    36     1          0.01185  -0.02205   0.01034   0.06469  -0.02077
   1    37     1          0.02884   0.02853   0.02488  -0.07811  -0.05870
   2    37     1          0.09722   0.04083  -0.02906  -0.07874  -0.02124
   3    37     1          0.01315  -0.07600   0.09964   0.07758  -0.06912
   1    38     1         -0.15772   0.04643  -0.07232   0.11616  -0.36912
   2    38     1         -0.00094  -0.07522   0.00234  -0.05512   0.04545
   3    38     1         -0.01466   0.01690   0.00078  -0.05036   0.09085
   1    39     1          0.22347  -0.01108   0.03459   0.01217  -0.07853
   2    39     1         -0.00761   0.03820  -0.00082   0.04649   0.02677
   3    39     1         -0.00726  -0.03335   0.00157  -0.04464   0.06285
   1    40     1          0.02397  -0.03968   0.02581  -0.09637   0.27874
   2    40     1          0.00284   0.10621  -0.00006   0.07215  -0.00317
   3    40     1         -0.00844   0.10785   0.00327  -0.00559   0.10345
   1    41     1         -0.20487   0.04272  -0.06286   0.10668  -0.35172
   2    41     1          0.00667   0.03872   0.00268   0.03780   0.04057
   3    41     1         -0.00370   0.16614   0.00100   0.08599   0.02899
   1    42     1         -0.02364   0.01085   0.00207   0.04692  -0.03418
   2    42     1         -0.03872  -0.05400   0.00355  -0.03508   0.10094
   3    42     1         -0.00147  -0.04511  -0.00069  -0.01895  -0.02018
   1    43     1          0.01672   0.06002  -0.00189   0.07818  -0.13329
   2    43     1         -0.04653  -0.05804   0.00423  -0.03350   0.10704
   3    43     1          0.04281  -0.01674  -0.00515   0.02288  -0.14537
   1    44     1         -0.01589  -0.03564   0.00350  -0.11149   0.23491
   2    44     1          0.02627   0.03177  -0.00351   0.04057  -0.08002
   3    44     1          0.00638  -0.04843  -0.00023  -0.06836   0.07114
   1    45     1          0.00529   0.06608  -0.00068   0.08369  -0.12357
   2    45     1         -0.00490   0.00140   0.00045  -0.00030   0.00580
   3    45     1         -0.02573  -0.11022   0.00429  -0.17227   0.26896
   1    46     1         -0.00621   0.03567  -0.00005   0.08665  -0.11932
   2    46     1         -0.00882   0.00284   0.00104   0.00153   0.00475
   3    46     1          0.01642  -0.06980  -0.00048  -0.14065   0.19408
   1    47     1          0.02170  -0.21712  -0.15333   0.14029   0.04221
   2    47     1          0.15889  -0.10118  -0.01982   0.08163   0.04249
   3    47     1          0.06204  -0.11521  -0.10809  -0.00429   0.01045
   1    48     1         -0.18799  -0.09573  -0.09933   0.08334  -0.01261
   2    48     1          0.04292   0.03581   0.10969   0.10728   0.02479
   3    48     1          0.02018  -0.15692  -0.19269  -0.07219  -0.01374
   1    49     1         -0.01824   0.03461   0.17171   0.25019   0.04935
   2    49     1          0.14934   0.12931   0.29668   0.22476   0.06662
   3    49     1          0.06225  -0.05387  -0.02100   0.03901   0.01861
   1    50     1         -0.18359   0.11942  -0.11084  -0.08011   0.06386
   2    50     1         -0.01652   0.03164  -0.10389   0.10895   0.03126
   3    50     1         -0.04944  -0.15310   0.18762  -0.06926  -0.01866
   1    51     1          0.02790   0.21318  -0.15032  -0.14305  -0.01779
   2    51     1         -0.16623  -0.10576   0.02933   0.09008   0.07296
   3    51     1         -0.07431  -0.10301   0.10066  -0.00486   0.00638
   1    52     1         -0.04193  -0.02189   0.15125  -0.22449  -0.06791
   2    52     1         -0.11788   0.14527  -0.31004   0.22598   0.12807
   3    52     1         -0.06809  -0.05004   0.02551   0.03158   0.02035
   1    53     1          0.09827   0.04608   0.01838  -0.04451   0.02301
   2    53     1         -0.04968   0.13694   0.10229  -0.07895  -0.03735
   3    53     1          0.05887  -0.31540  -0.33936   0.03187   0.03200
   1    54     1         -0.00067   0.01479  -0.07360  -0.10690  -0.00807
   2    54     1          0.07624  -0.02988   0.00885   0.05518   0.02334
   3    54     1          0.04969  -0.02491  -0.03114  -0.00536   0.01181
   1    55     1         -0.00036   0.02819  -0.05714  -0.11292  -0.00654
   2    55     1          0.08197  -0.03707   0.00065   0.04768   0.02292
   3    55     1          0.03987  -0.01643  -0.02434  -0.01524   0.00811
   1    56     1         -0.10620   0.05203  -0.00748  -0.07493  -0.02342
   2    56     1         -0.13255   0.03377   0.06419   0.03378  -0.03233
   3    56     1         -0.08324   0.01289   0.00763  -0.00714  -0.02125
   1    57     1         -0.22411   0.09101   0.02179  -0.09189  -0.05831
   2    57     1          0.11147  -0.05530  -0.00197   0.07634   0.03295
   3    57     1         -0.02874   0.00117  -0.00033  -0.00173  -0.00502
   1    58     1         -0.23935   0.09537   0.02620  -0.09138  -0.05887
   2    58     1          0.09853  -0.04678  -0.00144   0.06104   0.02930
   3    58     1         -0.04521   0.00968   0.00246  -0.01193  -0.00900
   1    59     1          0.11134  -0.03073  -0.00511   0.03851  -0.05284
   2    59     1          0.04776   0.13475  -0.10011  -0.08942  -0.02561
   3    59     1         -0.07841  -0.31279   0.33506   0.05820  -0.04124
   1    60     1          0.00271  -0.02914  -0.06047   0.11328   0.01786
   2    60     1         -0.08617  -0.02879   0.00321   0.03830   0.03594
   3    60     1         -0.04457  -0.01479   0.02216  -0.01027   0.01374
   1    61     1          0.00225  -0.01461  -0.07748   0.10522   0.02813
   2    61     1         -0.07917  -0.02291  -0.00409   0.04683   0.03346
   3    61     1         -0.05441  -0.02193   0.02787   0.00046   0.01528
   1    62     1         -0.10225  -0.04269  -0.01349   0.07597   0.03623
   2    62     1          0.15170   0.02747  -0.06438   0.02475  -0.04412
   3    62     1          0.08388   0.00471  -0.00812  -0.00362  -0.03258
   1    63     1         -0.26108  -0.08090   0.02489   0.09598   0.09355
   2    63     1         -0.08452  -0.03336  -0.00137   0.05308   0.03997
   3    63     1          0.03552   0.00309  -0.00109  -0.00825  -0.00862
   1    64     1         -0.24566  -0.07740   0.02006   0.09659   0.09412
   2    64     1         -0.09804  -0.04096  -0.00122   0.06856   0.04398
   3    64     1          0.01951  -0.00408   0.00120   0.00232  -0.00393
       Frequencies ---   447.2992  458.4462  460.6437  467.2908  490.1024
    Reduced masses ---     3.5976    2.8723    3.6134    3.0739    3.9995
   Force constants ---     0.4241    0.3557    0.4517    0.3955    0.5660
    IR Intensities ---     2.8931   13.6930    3.9004    9.1532   60.0713
  Raman Activities ---     3.5980    1.4600    5.2798    0.7939    4.3108
    Depol. (Plane) ---     0.3777    0.6059    0.1818    0.3912    0.7122
    Depol. (Unpol) ---     0.5483    0.7546    0.3077    0.5624    0.8319
 Coord Atom Element:
   1     1     6          0.01041  -0.03511   0.00528   0.00353  -0.04920
   2     1     6         -0.10180   0.06262   0.03108  -0.00898  -0.08599
   3     1     6         -0.06454  -0.09144   0.02100   0.05273   0.01208
   1     2     6          0.02793  -0.00752   0.00208  -0.01395   0.03840
